Year,Month,Date,Hour,Min,Sec,PRN,Elevation,Azimuth,SNR,Label
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,53,28,    GPS/  3,17.73,327.63,45.9,NLOS
2023,6,2,22,59,27,    GPS/  3,20.1,327.96,44.99,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,29,    GPS/  3,20.11,327.97,45.18,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,22,59,57,    GPS/  3,20.3,327.99,45.49,NLOS
2023,6,2,23,0,34,    GPS/  3,20.54,328.01,45.63,NLOS
2023,6,2,23,0,36,    GPS/  3,20.56,328.01,45.68,NLOS
2023,6,2,23,0,36,    GPS/  3,20.56,328.01,45.68,NLOS
2023,6,2,23,0,41,    GPS/  3,20.59,328.02,45.67,NLOS
2023,6,2,23,0,43,    GPS/  3,20.6,328.02,45.65,NLOS
2023,6,2,23,0,43,    GPS/  3,20.6,328.02,45.65,NLOS
2023,6,2,23,0,46,    GPS/  3,20.63,328.02,45.7,NLOS
2023,6,2,23,0,46,    GPS/  3,20.63,328.02,45.7,NLOS
2023,6,2,23,0,46,    GPS/  3,20.63,328.02,45.7,NLOS
2023,6,2,23,0,52,    GPS/  3,20.68,328.02,45.49,NLOS
2023,6,2,23,0,54,    GPS/  3,20.68,328.03,45.45,NLOS
2023,6,2,23,0,56,    GPS/  3,20.7,328.03,45.32,NLOS
2023,6,2,23,0,58,    GPS/  3,20.72,328.03,45.3,NLOS
2023,6,2,23,1,0,    GPS/  3,20.73,328.03,45.12,NLOS
2023,6,2,23,1,2,    GPS/  3,20.74,328.03,45.24,NLOS
2023,6,2,23,1,4,    GPS/  3,20.76,328.03,45.15,NLOS
2023,6,2,23,1,6,    GPS/  3,20.77,328.03,45.06,NLOS
2023,6,2,23,1,8,    GPS/  3,20.78,328.03,45.04,NLOS
2023,6,2,23,1,10,    GPS/  3,20.8,328.03,44.92,NLOS
2023,6,2,23,1,12,    GPS/  3,20.81,328.04,44.88,NLOS
2023,6,2,23,1,14,    GPS/  3,20.82,328.04,44.8,NLOS
2023,6,2,23,1,16,    GPS/  3,20.84,328.04,44.67,NLOS
2023,6,2,23,1,18,    GPS/  3,20.84,328.04,44.64,NLOS
2023,6,2,23,1,20,    GPS/  3,20.85,328.04,44.61,NLOS
2023,6,2,23,1,22,    GPS/  3,20.88,328.04,44.71,NLOS
2023,6,2,23,1,22,    GPS/  3,20.88,328.04,44.71,NLOS
2023,6,2,23,1,22,    GPS/  3,20.88,328.04,44.71,NLOS
2023,6,2,23,1,22,    GPS/  3,20.88,328.04,44.71,NLOS
2023,6,2,23,1,22,    GPS/  3,20.88,328.04,44.71,NLOS
2023,6,2,23,1,32,    GPS/  3,20.94,328.05,44.53,NLOS
2023,6,2,23,1,34,    GPS/  3,20.96,328.05,44.56,NLOS
2023,6,2,23,1,36,    GPS/  3,20.96,328.05,44.52,NLOS
2023,6,2,23,1,38,    GPS/  3,20.97,328.06,44.49,NLOS
2023,6,2,23,1,40,    GPS/  3,20.99,328.06,44.46,NLOS
2023,6,2,23,1,42,    GPS/  3,21,328.06,44.66,NLOS
2023,6,2,23,1,44,    GPS/  3,21.01,328.06,44.54,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,1,46,    GPS/  3,21.03,328.06,44.67,NLOS
2023,6,2,23,3,35,    GPS/  3,21.76,328.12,45.6,NLOS
2023,6,2,23,3,35,    GPS/  3,21.76,328.12,45.6,NLOS
2023,6,2,23,3,35,    GPS/  3,21.76,328.12,45.6,NLOS
2023,6,2,23,3,35,    GPS/  3,21.76,328.12,45.6,NLOS
2023,6,2,23,3,35,    GPS/  3,21.76,328.12,45.6,NLOS
2023,6,2,23,3,35,    GPS/  3,21.76,328.12,45.6,NLOS
2023,6,2,23,3,46,    GPS/  3,21.83,328.13,45.05,NLOS
2023,6,2,23,3,48,    GPS/  3,21.85,328.13,44.92,NLOS
2023,6,2,23,3,50,    GPS/  3,21.86,328.13,44.82,NLOS
2023,6,2,23,3,52,    GPS/  3,21.87,328.13,44.81,NLOS
2023,6,2,23,3,54,    GPS/  3,21.89,328.13,44.74,NLOS
2023,6,2,23,3,54,    GPS/  3,21.89,328.13,44.74,NLOS
2023,6,2,23,3,59,    GPS/  3,21.92,328.14,44.72,NLOS
2023,6,2,23,4,1,    GPS/  3,21.93,328.14,44.79,NLOS
2023,6,2,23,4,1,    GPS/  3,21.93,328.14,44.79,NLOS
2023,6,2,23,4,1,    GPS/  3,21.93,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,7,    GPS/  3,21.97,328.14,44.79,NLOS
2023,6,2,23,4,42,    GPS/  3,22.21,328.16,45.48,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,4,44,    GPS/  3,22.22,328.16,45.53,NLOS
2023,6,2,23,6,4,    GPS/  3,22.77,328.19,45.01,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,6,    GPS/  3,22.78,328.19,44.94,NLOS
2023,6,2,23,6,23,    GPS/  3,22.89,328.2,44.53,NLOS
2023,6,2,23,6,25,    GPS/  3,22.91,328.2,44.42,NLOS
2023,6,2,23,6,25,    GPS/  3,22.91,328.2,44.42,NLOS
2023,6,2,23,6,25,    GPS/  3,22.91,328.2,44.42,NLOS
2023,6,2,23,6,31,    GPS/  3,22.95,328.2,44.43,NLOS
2023,6,2,23,6,33,    GPS/  3,22.96,328.2,44.36,NLOS
2023,6,2,23,6,35,    GPS/  3,22.98,328.2,44.36,NLOS
2023,6,2,23,6,35,    GPS/  3,22.98,328.2,44.36,NLOS
2023,6,2,23,6,35,    GPS/  3,22.98,328.2,44.36,NLOS
2023,6,2,23,6,35,    GPS/  3,22.98,328.2,44.36,NLOS
2023,6,2,23,6,42,    GPS/  3,23.03,328.21,44.46,NLOS
2023,6,2,23,6,42,    GPS/  3,23.03,328.21,44.46,NLOS
2023,6,2,23,6,42,    GPS/  3,23.03,328.21,44.46,NLOS
2023,6,2,23,6,42,    GPS/  3,23.03,328.21,44.46,NLOS
2023,6,2,23,6,51,    GPS/  3,23.08,328.21,44.63,NLOS
2023,6,2,23,6,53,    GPS/  3,23.1,328.21,44.61,NLOS
2023,6,2,23,6,55,    GPS/  3,23.11,328.21,44.62,NLOS
2023,6,2,23,6,57,    GPS/  3,23.13,328.21,44.66,NLOS
2023,6,2,23,6,59,    GPS/  3,23.14,328.21,44.74,NLOS
2023,6,2,23,7,1,    GPS/  3,23.15,328.21,44.66,NLOS
2023,6,2,23,7,3,    GPS/  3,23.17,328.21,44.76,NLOS
2023,6,2,23,7,5,    GPS/  3,23.18,328.21,44.75,NLOS
2023,6,2,23,7,7,    GPS/  3,23.19,328.22,44.78,NLOS
2023,6,2,23,7,9,    GPS/  3,23.21,328.22,44.82,NLOS
2023,6,2,23,7,9,    GPS/  3,23.21,328.22,44.82,NLOS
2023,6,2,23,7,13,    GPS/  3,23.23,328.22,44.92,NLOS
2023,6,2,23,7,15,    GPS/  3,23.25,328.22,44.86,NLOS
2023,6,2,23,7,17,    GPS/  3,23.26,328.22,44.9,NLOS
2023,6,2,23,7,19,    GPS/  3,23.28,328.22,44.93,NLOS
2023,6,2,23,7,21,    GPS/  3,23.29,328.22,44.9,NLOS
2023,6,2,23,7,23,    GPS/  3,23.3,328.22,44.86,NLOS
2023,6,2,23,7,25,    GPS/  3,23.32,328.22,44.94,NLOS
2023,6,2,23,7,27,    GPS/  3,23.33,328.22,44.88,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,7,29,    GPS/  3,23.34,328.22,44.84,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
2023,6,2,23,9,59,    GPS/  3,24.37,328.26,45.47,NLOS
